2019-04-06 13:22:36 status unpacked dbus:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:36 status unpacked dbus:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:36 status triggers-pending systemd:amd64 229-4ubuntu4
2019-04-06 13:22:36 status unpacked dbus:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:36 status unpacked dbus:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:36 status half-configured dbus:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:36 status installed dbus:amd64 1.10.6-1ubuntu3
2019-04-06 13:22:36 configure libpam-systemd:amd64 229-4ubuntu4 <none>
2019-04-06 13:22:36 status unpacked libpam-systemd:amd64 229-4ubuntu4
2019-04-06 13:22:36 status half-configured libpam-systemd:amd64 229-4ubuntu4
2019-04-06 13:22:36 status installed libpam-systemd:amd64 229-4ubuntu4
2019-04-06 13:22:36 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2019-04-06 13:22:36 status half-configured libc-bin:amd64 2.23-0ubuntu3
2019-04-06 13:22:36 status installed libc-bin:amd64 2.23-0ubuntu3
2019-04-06 13:22:37 trigproc systemd:amd64 229-4ubuntu4 <none>
2019-04-06 13:22:37 status half-configured systemd:amd64 229-4ubuntu4
2019-04-06 13:22:37 status installed systemd:amd64 229-4ubuntu4
2019-04-06 13:22:37 startup packages configure
